@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}
@attribute class_2 {0,1}

@data
2995,75,-0.491638,-0.025803,-0.076193,-0.223053,1,1,0
2969,75,-0.606446,-0.091235,0.000129,-0.076969,1,1,0
2998,75,-0.503463,0.110300,-0.032698,-0.257155,1,1,0
2976,75,-0.658764,0.056529,0.033254,-0.156882,1,1,0
2968,75,-0.470926,0.031633,0.039382,-0.027094,1,1,0
2999,75,-0.511928,-0.077509,0.022295,-0.105704,1,1,0
2985,75,-0.517655,0.009204,-0.044737,-0.189669,1,1,0
2993,75,-0.532416,0.048168,0.016564,-0.087912,1,1,0
2982,75,-0.519759,-0.002234,-0.030325,-0.033477,1,1,0
2977,75,-0.557540,0.038050,0.019346,-0.139913,1,1,0
2967,75,-0.626502,0.059586,0.072070,-0.181438,1,1,0
2979,75,-0.656029,0.058940,0.127414,-0.129781,1,1,0
2965,75,-0.485779,0.032134,0.113732,-0.129718,1,1,0
2991,75,-0.561280,0.042527,-0.040382,-0.201576,1,1,0
2960,75,-0.546087,0.063117,0.029302,-0.088492,1,1,0
2984,75,-0.591930,-0.039130,-0.078646,-0.128329,1,1,0
2966,75,-0.629533,-0.047378,0.119886,-0.264134,1,1,0
2961,75,-0.567785,-0.012555,0.086307,-0.059883,1,1,0
2997,75,-0.600560,-0.047365,-0.122546,-0.062298,1,1,0
2964,75,-0.557827,-0.050358,0.089716,-0.124870,1,1,0
2987,75,-0.461583,-0.011891,-0.085706,-0.107460,1,1,0
2963,75,-0.534771,0.047209,0.077718,-0.109164,1,1,0
2971,75,-0.595049,0.061281,0.086834,-0.171350,1,1,0
2986,75,-0.490822,-0.014457,0.015693,-0.179306,1,1,0
2981,75,-0.558585,-0.065646,-0.021583,-0.210687,1,1,0
2992,75,-0.556652,-0.045261,-0.055155,-0.038439,1,1,0
2994,75,-0.556894,0.004768,-0.005609,-0.139653,1,1,0
2990,75,-0.570264,0.023299,-0.098440,-0.135234,1,1,0
3020,76,-0.530907,0.017909,-0.026433,-0.177754,1,1,0
3031,76,-0.479211,-0.116035,-0.108621,-0.141612,0,1,0
3039,76,-0.513208,0.059938,-0.096316,-0.181186,1,1,0
3007,76,-0.580270,-0.026145,0.075103,-0.122826,1,1,0
3026,76,-0.508237,-0.083092,-0.098469,-0.149459,1,1,0
3009,76,-0.583431,0.072524,0.076228,-0.205030,1,1,0
3008,76,-0.632101,0.113643,0.091911,-0.022198,1,1,0
3010,76,-0.556073,0.038304,0.135635,-0.193684,1,1,0
3012,76,-0.597234,0.056866,0.133828,-0.102340,1,1,0
3030,76,-0.479757,-0.054660,-0.014975,-0.134575,1,1,0
3018,76,-0.597347,0.022227,-0.002266,-0.067875,1,1,0
3005,76,-0.501263,-0.018088,0.126018,-0.079829,1,1,0
3034,76,-0.595086,0.001894,-0.138865,-0.122767,1,1,0
3027,76,-0.623353,0.004198,-0.082731,-0.146328,1,1,0
3038,76,-0.541649,-0.086320,-0.030217,-0.183334,1,1,0
3033,76,-0.535646,0.003545,-0.132501,-0.136925,1,1,0
3024,76,-0.549919,0.043084,-0.017757,-0.191826,1,1,0
3032,76,-0.502507,-0.029735,-0.114819,-0.149904,1,1,0
3023,76,-0.588489,0.002387,-0.008058,-0.132937,1,1,0
3035,76,-0.527336,-0.002489,-0.081121,-0.174903,1,1,0
3022,76,-0.477783,0.041372,-0.081659,-0.121057,1,1,0
3015,76,-0.537666,0.013291,0.129913,-0.083536,1,1,0
3003,76,-0.595830,-0.053234,0.103666,-0.167410,1,1,0
3028,76,-0.472514,-0.038761,-0.028984,-0.180118,1,1,0
3025,76,-0.489363,-0.071882,-0.058640,-0.100357,1,1,0
3017,76,-0.550755,0.075131,0.001560,-0.042269,1,1,0
3021,76,-0.536036,-0.106036,-0.053684,-0.108070,1,1,0
3037,76,-0.518558,0.021397,-0.060559,-0.083039,1,1,0
3001,76,-0.603430,0.058258,0.029153,-0.053332,1,1,0
3029,76,-0.553427,0.018136,-0.066910,-0.125474,1,1,0
3002,76,-0.648853,0.041258,0.048965,-0.179093,1,1,0
3036,76,-0.586997,-0.001513,-0.031482,-0.143092,1,1,0
3016,76,-0.567890,0.012660,0.099137,-0.095258,1,1,0
3014,76,-0.645071,-0.052626,0.100184,-0.066562,1,1,0
3013,76,-0.555731,-0.054842,0.022460,-0.165605,1,1,0
3004,76,-0.523553,0.014831,-0.016933,-0.057064,1,1,0
3019,76,-0.599608,0.048287,0.093263,-0.107573,1,1,0
3011,76,-0.639825,0.100861,-0.016443,-0.121885,1,1,0
3000,76,-0.580726,0.074324,0.099034,-0.143768,1,1,0
3006,76,-0.616635,0.005639,0.177612,-0.097928,1,1,0
3072,77,-0.491801,0.144567,-0.042207,-0.115990,1,1,0
3046,77,-0.546752,-0.059696,0.105544,-0.169987,1,1,0
3075,77,-0.496450,0.009924,-0.059111,-0.122505,1,1,0
3070,77,-0.512035,-0.058900,0.012062,-0.214560,1,1,0
3050,77,-0.608749,0.053025,0.074387,-0.187136,1,1,0
3053,77,-0.555622,-0.001918,0.034027,-0.041336,1,1,0
3066,77,-0.564658,-0.038906,-0.053700,-0.154062,1,1,0
3062,77,-0.571145,-0.003671,-0.035618,-0.223157,1,1,0
3041,77,-0.559900,0.019622,-0.007912,-0.140057,1,1,0
3049,77,-0.582265,0.072181,0.037417,-0.060428,1,1,0
3071,77,-0.450810,0.011554,-0.004553,-0.163369,1,1,0
3045,77,-0.541648,0.069261,0.045693,-0.102706,1,1,0
3043,77,-0.588301,-0.046581,0.060032,-0.082506,1,1,0
3063,77,-0.499441,0.032798,-0.019320,-0.155109,1,1,0
3052,77,-0.588800,-0.053924,-0.021555,-0.093055,1,1,0
3051,77,-0.458895,0.047412,0.059870,-0.045032,1,1,0
3060,77,-0.582069,-0.044610,-0.067854,-0.154775,1,1,0
3059,77,-0.582099,0.034050,0.056158,-0.038286,1,1,0
3058,77,-0.590133,-0.030312,0.037956,-0.059703,1,1,0
3055,77,-0.600416,0.116170,0.045910,-0.027206,1,1,0
3044,77,-0.657021,0.000306,-0.001891,-0.040513,1,1,0
3067,77,-0.605377,0.042898,-0.066575,-0.109637,1,1,0
3040,77,-0.622629,0.066465,0.039155,-0.128735,1,1,0
3057,77,-0.529964,0.041749,0.070687,-0.108367,1,1,0
3068,77,-0.574992,-0.012881,-0.022701,-0.133130,1,1,0
3048,77,-0.561430,0.044073,0.046396,-0.166280,1,1,0
3065,77,-0.485646,0.025547,-0.059263,-0.168990,1,1,0
3074,77,-0.524576,0.076828,-0.090644,-0.213480,1,1,0
3056,77,-0.591050,0.048870,0.093476,-0.166240,1,1,0
3042,77,-0.547986,0.060276,0.052515,-0.189818,1,1,0
3061,77,-0.659610,0.107656,-0.148188,-0.060560,1,1,0
3054,77,-0.584083,0.035696,0.055607,-0.044436,1,1,0
3078,77,-0.544187,0.035475,-0.018913,-0.098380,1,1,0
3073,77,-0.537620,-0.029722,-0.055418,-0.056592,1,1,0
3079,77,-0.565806,-0.025063,-0.078804,-0.140873,1,1,0
3077,77,-0.540914,-0.065836,-0.014453,-0.143500,1,1,0
3047,77,-0.603513,0.034938,0.145925,-0.071731,1,1,0
3076,77,-0.566434,0.013728,0.009647,-0.103521,1,1,0
3069,77,-0.516546,0.061483,-0.047921,-0.193969,1,1,0
3064,77,-0.613542,0.104425,-0.019574,-0.142496,1,1,0
3095,78,-0.618064,0.081145,0.127143,-0.058727,1,1,0
3116,78,-0.597910,0.034794,-0.101360,-0.161184,1,1,0
3104,78,-0.555052,0.045082,0.002183,-0.114483,1,1,0
3080,78,-0.600283,0.053959,-0.047962,-0.119001,1,1,0
3106,78,-0.425371,-0.014801,0.005026,-0.190278,0,1,0
3108,78,-0.493014,0.057814,-0.052684,-0.180372,1,1,0
3111,78,-0.606027,0.011569,-0.005903,-0.079519,1,1,0
3090,78,-0.627948,-0.008246,0.120009,-0.085588,1,1,0
3107,78,-0.547117,-0.022604,-0.004680,-0.020274,1,1,0
3118,78,-0.486374,0.067776,-0.014698,-0.108896,1,1,0
3096,78,-0.586237,-0.063972,0.063154,-0.033861,1,1,0
3094,78,-0.508678,-0.025093,0.020909,-0.073978,1,1,0
3110,78,-0.570853,-0.075116,-0.073621,-0.092050,1,1,0
3119,78,-0.571101,0.045341,-0.031555,-0.185258,1,1,0
3085,78,-0.549726,0.094460,0.073843,-0.129268,1,1,0
3102,78,-0.574133,-0.035114,-0.083512,-0.071829,1,1,0
3084,78,-0.618203,0.089293,0.055092,-0.084988,1,1,0
3092,78,-0.518791,0.015355,0.069154,-0.086094,1,1,0
3082,78,-0.571188,0.071154,0.043277,-0.144025,1,1,0
3114,78,-0.557787,-0.052711,-0.047502,-0.130418,1,1,0
3083,78,-0.611883,-0.002638,0.062192,-0.090202,1,1,0
3113,78,-0.579906,-0.051556,-0.115452,-0.117136,1,1,0
3089,78,-0.521381,-0.001754,0.005423,-0.049387,1,1,0
3109,78,-0.570754,-0.077540,-0.051757,-0.083338,1,1,0
3093,78,-0.658483,0.107044,0.065554,-0.154407,1,0,0
3117,78,-0.534820,-0.016050,-0.026955,-0.131832,1,1,0
3105,78,-0.657028,0.123814,-0.102579,-0.169795,1,1,0
3086,78,-0.591096,0.028018,0.125925,-0.079072,1,1,0
3115,78,-0.481292,0.025589,0.053144,-0.134164,1,1,0
3097,78,-0.597776,-0.018821,0.051993,-0.151179,1,1,0
3099,78,-0.509130,0.069236,0.042487,-0.109129,1,1,0
3091,78,-0.600300,0.040404,0.015200,-0.126751,1,1,0
3112,78,-0.460258,-0.041698,0.018491,-0.176792,1,1,0
3100,78,-0.528698,-0.006834,-0.037182,-0.112857,1,1,0
3087,78,-0.620717,0.021500,-0.009856,-0.031365,1,1,0
3081,78,-0.533125,0.095359,0.135799,-0.073090,1,1,0
3088,78,-0.585118,-0.072240,0.127809,-0.061337,1,1,0
3098,78,-0.506865,0.034124,0.046871,-0.099266,1,1,0
3101,78,-0.520536,-0.025879,-0.120634,-0.176141,1,1,0
3103,78,-0.543227,0.009059,-0.041216,-0.069004,1,1,0
3156,79,-0.553547,-0.092757,-0.116567,-0.088123,1,1,0
3123,79,-0.568191,0.072031,0.059259,-0.070046,1,1,0
3141,79,-0.498910,-0.048843,-0.095866,-0.132134,1,1,0
3137,79,-0.579718,0.105829,0.095935,-0.086247,1,1,0
3149,79,-0.634634,-0.012718,-0.073207,-0.092385,1,1,0
3145,79,-0.590449,0.085572,-0.061136,-0.127799,1,1,0
3120,79,-0.559991,-0.016631,0.008652,-0.132546,1,1,0
3130,79,-0.627833,0.027550,0.001066,-0.034037,1,1,0
3159,79,-0.555497,-0.034575,-0.021190,-0.038217,1,1,0
3148,79,-0.545539,-0.026707,0.027641,-0.153735,1,1,0
3151,79,-0.509428,0.138657,-0.042311,-0.106047,1,1,0
3147,79,-0.513588,0.018847,-0.088201,-0.163250,1,1,0
3157,79,-0.513173,0.009349,-0.030601,-0.152649,1,1,0
3154,79,-0.598515,-0.045316,-0.012192,-0.128901,1,1,0
3136,79,-0.575572,-0.034602,0.019247,-0.166688,1,1,0
3155,79,-0.523105,0.012688,-0.037384,-0.194401,1,1,0
3144,79,-0.570564,-0.036956,-0.135216,-0.010373,1,1,0
3146,79,-0.570257,0.024035,-0.030612,-0.084297,1,1,0
3140,79,-0.544592,0.016810,-0.041792,-0.080929,1,1,0
3153,79,-0.561204,0.086898,0.041750,-0.127735,1,1,0
3135,79,-0.577659,-0.026132,-0.040162,-0.162729,1,1,0
3124,79,-0.573984,-0.068642,0.067221,-0.134065,1,1,0
3152,79,-0.586341,-0.052371,-0.048975,-0.139131,1,1,0
3142,79,-0.492745,-0.008961,-0.069646,-0.091495,1,1,0
3129,79,-0.648248,0.032749,0.014503,-0.123733,1,1,0
3150,79,-0.557876,0.021664,-0.085631,-0.179211,1,1,0
3158,79,-0.594096,-0.051458,-0.045180,-0.202217,1,1,0
3138,79,-0.470502,-0.010511,0.053795,-0.033775,1,1,0
3122,79,-0.566050,-0.038074,0.039651,-0.126805,1,1,0
3143,79,-0.467475,0.074055,0.006028,-0.144759,1,1,0
3133,79,-0.560141,0.075489,0.076012,-0.039665,1,1,0
3121,79,-0.597799,0.113638,0.102494,-0.074571,1,1,0
3126,79,-0.543669,0.004264,0.017555,-0.037873,1,1,0
3131,79,-0.512957,0.019600,0.046416,-0.071898,1,1,0
3128,79,-0.644796,0.081659,0.007868,-0.130826,1,1,0
3125,79,-0.572517,0.004091,0.071921,-0.158349,1,1,0
3132,79,-0.550583,0.051661,0.037958,-0.134780,1,1,0
3139,79,-0.561210,0.176466,0.014057,-0.038648,1,0,0
3134,79,-0.576900,0.023983,0.062397,-0.191268,1,1,0
3127,79,-0.608551,0.040532,0.015108,-0.085819,1,1,0
3193,80,-0.534980,-0.017701,0.117844,-0.042618,1,1,0
3197,80,-0.537174,0.022866,0.145658,0.001065,1,1,0
3178,80,-0.569350,0.043308,0.063315,-0.051156,1,1,0
3166,80,-0.599133,0.016121,0.074442,-0.088890,1,1,0
3169,80,-0.496011,0.067269,0.107405,-0.123371,1,1,0
3179,80,-0.575519,0.069957,0.063326,-0.043766,1,1,0
3168,80,-0.641036,-0.000330,0.065344,-0.092707,1,1,0
3165,80,-0.516164,0.063313,0.061108,-0.110033,1,1,0
3188,80,-0.556019,-0.004736,-0.010442,0.133715,1,1,0
3184,80,-0.607093,-0.095653,0.047268,0.050088,1,1,0
3192,80,-0.546412,0.019721,0.050932,0.069496,1,1,0
3187,80,-0.520190,-0.024739,0.148414,0.133262,1,1,0
3195,80,-0.516766,-0.012988,0.046263,0.068685,1,1,0
3176,80,-0.568696,-0.004057,0.053915,-0.163692,1,1,0
3162,80,-0.608040,0.088181,0.112774,-0.086402,1,1,0
3161,80,-0.620106,0.022189,0.042180,-0.100120,1,1,0
3196,80,-0.560770,0.010548,0.018969,0.109557,1,1,0
3177,80,-0.536081,-0.017845,0.048543,0.003582,1,1,0
3191,80,-0.598828,0.016138,-0.019924,-0.072280,1,1,0
3167,80,-0.457576,0.105221,0.013816,-0.099482,1,1,0
3198,80,-0.515129,0.046859,0.101465,0.049972,1,1,0
3181,80,-0.556541,-0.003847,0.081595,0.093413,1,1,0
3174,80,-0.524248,0.073398,0.066304,-0.087745,1,1,0
3183,80,-0.555680,-0.089399,0.037470,0.112632,1,1,0
3186,80,-0.517688,0.139285,0.113142,-0.000545,1,1,0
3180,80,-0.555496,-0.045974,0.075793,0.001724,1,1,0
3171,80,-0.620894,-0.068926,0.053238,-0.096269,1,1,0
3185,80,-0.565655,0.020439,0.007574,0.069653,1,1,0
3164,80,-0.547300,0.021121,0.039256,-0.087981,1,1,0
3190,80,-0.561633,0.053786,0.093542,0.038959,1,1,0
3163,80,-0.580957,-0.063192,0.100649,-0.125772,1,1,0
3194,80,-0.485969,0.002160,-0.004403,0.018893,1,1,0
3172,80,-0.600431,0.016809,0.200139,-0.178936,1,1,0
3173,80,-0.577955,0.118393,0.049124,-0.112919,1,1,0
3170,80,-0.509254,0.077608,0.086974,-0.063522,1,1,0
3160,80,-0.660705,0.106307,0.077124,-0.058450,1,0,0
3189,80,-0.598216,0.054985,-0.030030,0.055947,1,1,0
3199,80,-0.559453,0.026824,0.045708,-0.003668,1,1,0
3182,80,-0.543796,0.039444,0.043563,-0.070224,1,1,0
3175,80,-0.599621,0.032461,0.094265,-0.122093,1,1,0
3211,81,-0.671710,-0.027407,0.116970,-0.021319,1,1,0
3226,81,-0.534287,0.049025,0.094313,0.070285,1,1,0
3224,81,-0.503341,0.096738,0.059803,0.068184,1,1,0
3232,81,-0.519771,-0.059760,-0.029654,0.100177,1,1,0
3234,81,-0.505455,0.041872,0.036805,0.062836,1,1,0
3205,81,-0.543053,0.011209,0.084149,-0.108289,1,1,0
3213,81,-0.508423,0.042101,0.067318,-0.114439,1,1,0
3219,81,-0.585434,0.034386,0.108260,-0.077559,1,1,0
3204,81,-0.535159,0.039524,-0.010240,-0.171030,1,1,0
3209,81,-0.546299,0.058379,0.104395,-0.094896,1,1,0
3210,81,-0.618944,-0.014088,0.146990,-0.134818,1,1,0
3238,81,-0.537459,-0.025597,0.032205,-0.008480,1,1,0
3217,81,-0.519817,-0.026897,0.004256,-0.086771,1,1,0
3229,81,-0.496651,-0.000584,0.031069,0.113569,1,1,0
3216,81,-0.567201,-0.069446,-0.004496,-0.109793,1,1,0
3203,81,-0.574919,0.078959,0.109131,-0.097585,1,1,0
3212,81,-0.591477,0.073566,0.026362,-0.140044,1,1,0
3200,81,-0.559803,-0.029355,0.038223,-0.086157,1,1,0
3231,81,-0.450734,0.006061,0.036028,0.019386,1,1,0
3201,81,-0.577149,0.005287,0.087234,-0.128694,1,1,0
3202,81,-0.534851,-0.031319,0.041468,-0.170758,1,1,0
3214,81,-0.560914,0.011296,0.136182,-0.118379,1,1,0
3236,81,-0.567923,-0.048683,0.083801,0.055426,1,1,0
3233,81,-0.520011,0.061646,0.118596,0.089761,1,1,0
3207,81,-0.486722,0.079762,0.087719,-0.124849,1,1,0
3235,81,-0.598616,0.005810,0.084836,0.051298,1,1,0
3230,81,-0.600907,0.079912,0.146157,0.107233,1,1,0
3225,81,-0.552315,-0.057187,0.119658,0.039651,1,1,0
3208,81,-0.672351,-0.022357,0.022344,-0.090708,1,1,0
3220,81,-0.586970,-0.030711,0.063845,0.016773,1,1,0
3223,81,-0.512495,-0.027200,0.101446,0.090705,1,1,0
3239,81,-0.561219,-0.010693,0.201842,0.050666,1,1,0
3215,81,-0.626500,0.034891,-0.037919,-0.057587,1,1,0
3222,81,-0.576360,0.006621,0.080297,0.077980,1,1,0
3228,81,-0.530758,-0.025538,0.057551,0.105921,1,1,0
3218,81,-0.494407,0.041168,0.081880,-0.133224,1,1,0
3237,81,-0.553568,-0.021577,0.100601,0.081935,1,1,0
3227,81,-0.660308,-0.021230,0.203067,-0.037386,1,1,0
3206,81,-0.599962,-0.112084,-0.036042,-0.133777,1,1,0
3221,81,-0.644208,0.007045,-0.036570,-0.015889,1,1,0
3243,82,-0.618525,-0.047018,-0.050509,-0.067003,1,1,0
3275,82,-0.512792,0.002470,-0.013510,-0.083193,1,1,0
3240,82,-0.517425,-0.023400,0.036104,-0.105577,1,1,0
3278,82,-0.548881,-0.040052,-0.099943,-0.043250,1,1,0
3241,82,-0.508581,-0.002359,0.145534,-0.137261,1,1,0
3251,82,-0.637298,0.060319,0.032819,-0.064683,1,1,0
3257,82,-0.540069,-0.004836,0.091124,-0.112537,1,1,0
3253,82,-0.538189,0.128512,0.020530,-0.106991,1,1,0
3244,82,-0.673116,0.038002,0.062204,-0.056987,1,1,0
3276,82,-0.498652,-0.004811,-0.204681,-0.117867,1,1,0
3262,82,-0.633287,0.028184,-0.031878,-0.010294,1,1,0
3252,82,-0.634117,0.027657,0.021474,-0.108426,1,1,0
3256,82,-0.560444,-0.074736,0.008829,-0.151055,1,1,0
3254,82,-0.530820,0.008926,0.017031,-0.071180,1,1,0
3271,82,-0.556166,0.005302,-0.064438,-0.032856,1,1,0
3266,82,-0.529062,0.038171,0.022681,-0.108133,1,1,0
3269,82,-0.659998,-0.004510,-0.043206,-0.047338,1,1,0
3267,82,-0.531043,-0.011567,-0.125706,-0.046981,1,1,0
3259,82,-0.499674,0.053328,0.131081,-0.118347,1,1,0
3264,82,-0.514632,0.066013,-0.073795,0.029915,1,1,0
3273,82,-0.481574,0.007840,-0.018039,-0.043238,1,1,0
3268,82,-0.482202,0.071018,-0.046859,-0.126856,1,1,0
3245,82,-0.467210,0.045862,0.028556,-0.044583,1,1,0
3250,82,-0.609750,-0.013153,0.117535,-0.174165,1,1,0
3272,82,-0.586266,-0.022096,-0.057685,-0.069375,1,1,0
3274,82,-0.526267,0.059490,-0.064121,-0.036407,1,1,0
3246,82,-0.526455,0.076121,0.063083,-0.177702,1,1,0
3247,82,-0.585385,0.012126,0.070400,-0.124172,1,1,0
3261,82,-0.526802,-0.039361,-0.199022,-0.079822,1,1,0
3255,82,-0.427156,0.028543,0.119829,-0.097975,1,1,0
3248,82,-0.550899,0.026568,0.004967,-0.142949,1,1,0
3265,82,-0.648691,0.044169,-0.065523,-0.101299,1,1,0
3277,82,-0.522658,-0.089802,-0.065665,-0.019404,1,1,0
3242,82,-0.639384,-0.002665,0.010887,-0.152551,1,1,0
3249,82,-0.550897,-0.105198,0.082112,-0.104417,1,1,0
3270,82,-0.456067,-0.010388,-0.134754,-0.031700,1,1,0
3263,82,-0.609295,-0.020469,-0.143109,-0.118397,1,1,0
3260,82,-0.546278,0.023627,-0.094975,-0.069440,1,1,0
3258,82,-0.556036,0.072183,-0.040726,-0.165746,1,1,0
3279,82,-0.541389,-0.091257,-0.011971,-0.094716,1,1,0
3291,83,-0.588923,0.012324,0.071457,-0.104280,1,1,0
3305,83,-0.568986,-0.051451,-0.009477,0.036626,1,1,0
3299,83,-0.549104,0.031747,0.044966,-0.156151,1,1,0
3280,83,-0.546195,-0.056641,-0.012920,-0.046731,1,1,0
3288,83,-0.563060,0.021521,0.170881,-0.056240,1,1,0
3308,83,-0.568781,0.132650,-0.099208,0.006383,1,1,0
3316,83,-0.460190,0.028177,-0.159049,-0.054444,1,1,0
3296,83,-0.544057,-0.017088,0.091882,-0.149060,1,1,0
3312,83,-0.540210,0.004030,-0.065315,-0.096503,1,1,0
3304,83,-0.457499,0.000165,-0.098098,-0.154278,1,1,0
3297,83,-0.566738,-0.028976,0.044625,-0.061208,1,1,0
3284,83,-0.612995,0.044650,0.064525,-0.141073,1,1,0
3313,83,-0.580591,0.022726,-0.111261,-0.038814,1,1,0
3319,83,-0.560688,0.013642,-0.090948,-0.034694,1,1,0
3295,83,-0.580782,-0.049791,0.006580,-0.108324,1,1,0
3298,83,-0.552301,0.090509,0.014688,-0.099905,1,1,0
3309,83,-0.516692,-0.044677,-0.120561,-0.037251,1,1,0
3315,83,-0.560359,0.031095,-0.098551,-0.065654,1,1,0
3285,83,-0.598730,0.041982,0.229568,-0.029460,1,1,0
3306,83,-0.519307,-0.049398,-0.054273,-0.116366,1,1,0
3318,83,-0.572183,0.037263,-0.050865,-0.093281,1,1,0
3301,83,-0.566801,0.069741,-0.148670,0.023472,1,1,0
3302,83,-0.534217,0.045523,-0.065941,-0.036083,1,1,0
3300,83,-0.552369,0.082617,-0.147151,-0.050469,1,1,0
3287,83,-0.542166,-0.003280,0.024542,-0.179117,1,1,0
3289,83,-0.564135,0.066891,0.032723,-0.086576,1,1,0
3282,83,-0.559874,0.070829,0.079197,-0.123591,1,1,0
3283,83,-0.591935,-0.016296,0.011247,-0.179034,1,1,0
3290,83,-0.527842,0.116778,-0.035943,-0.073267,1,1,0
3281,83,-0.647235,0.002362,0.086162,-0.074329,1,1,0
3310,83,-0.481945,0.041842,-0.012561,-0.115375,1,1,0
3317,83,-0.592639,-0.021866,-0.102603,-0.066414,1,1,0
3307,83,-0.589911,-0.041168,-0.076661,-0.046880,1,1,0
3314,83,-0.579614,0.048004,0.006253,0.034200,1,1,0
3293,83,-0.497462,0.017990,0.065928,-0.145136,1,1,0
3303,83,-0.483093,0.010716,-0.060060,-0.129089,1,1,0
3294,83,-0.522480,0.003396,0.137489,-0.079656,1,1,0
3292,83,-0.543162,0.010337,0.006046,-0.098621,1,1,0
3311,83,-0.383280,0.113358,-0.037028,-0.095318,0,1,0
3286,83,-0.627112,0.075528,0.021299,-0.125348,1,1,0
3345,84,-0.533085,0.093012,-0.016736,-0.089476,1,1,0
3346,84,-0.469746,-0.053860,-0.133421,-0.099691,1,1,0
3357,84,-0.647421,0.104048,-0.008000,-0.059321,1,1,0
3335,84,-0.562238,0.043921,0.107823,-0.129375,1,1,0
3325,84,-0.476346,0.001910,-0.042693,-0.058646,1,1,0
3340,84,-0.535750,-0.002633,-0.062475,-0.080325,1,1,0
3326,84,-0.637466,0.029967,-0.010999,-0.184147,1,1,0
3347,84,-0.499607,0.046070,-0.132150,-0.007412,1,1,0
3330,84,-0.507267,0.050348,0.036272,-0.162754,1,1,0
3343,84,-0.546964,-0.013696,0.029743,-0.053245,1,1,0
3339,84,-0.577768,-0.007655,-0.024705,-0.065315,1,1,0
3333,84,-0.561653,0.028435,0.022816,-0.071934,1,1,0
3323,84,-0.597779,-0.093442,-0.011723,-0.066711,1,1,0
3351,84,-0.496617,0.015994,-0.048556,0.013152,1,1,0
3336,84,-0.541022,0.009862,0.148776,-0.072268,1,1,0
3324,84,-0.703094,-0.004716,0.152252,-0.071447,1,0,0
3353,84,-0.546422,0.045035,-0.085567,0.035610,1,1,0
3320,84,-0.479355,-0.004328,-0.048838,-0.070550,1,1,0
3337,84,-0.523170,0.054430,0.036114,-0.129890,1,1,0
3338,84,-0.570432,0.017347,-0.004159,-0.094907,1,1,0
3331,84,-0.492421,0.006430,0.091733,-0.097942,1,1,0
3354,84,-0.520654,0.068362,-0.085568,-0.003740,1,1,0
3329,84,-0.555004,0.002314,0.021997,-0.099552,1,1,0
3334,84,-0.614508,0.017456,0.003539,-0.166354,1,1,0
3342,84,-0.534276,-0.002510,-0.095069,-0.099537,1,1,0
3344,84,-0.516057,0.053391,-0.073815,-0.005386,1,1,0
3349,84,-0.512041,0.022493,-0.021020,0.030406,1,1,0
3321,84,-0.568837,0.017248,0.075260,-0.102541,1,1,0
3350,84,-0.545452,-0.037749,-0.145127,-0.030513,1,1,0
3322,84,-0.537667,-0.046721,-0.011455,-0.080210,1,1,0
3358,84,-0.564510,0.014298,-0.027044,-0.001625,1,1,0
3352,84,-0.562880,0.063625,-0.092117,-0.041553,1,1,0
3359,84,-0.564629,-0.092778,-0.081710,-0.102022,1,1,0
3327,84,-0.525118,0.016758,-0.025834,-0.062947,1,1,0
3341,84,-0.570268,-0.011733,-0.131330,-0.043849,1,1,0
3348,84,-0.658742,-0.092576,-0.078926,-0.069429,0,1,0
3355,84,-0.512216,0.109291,0.021417,-0.025343,1,1,0
3356,84,-0.503054,-0.025684,-0.048963,-0.033859,1,1,0
3332,84,-0.516824,0.023566,0.053954,-0.108783,1,1,0
3328,84,-0.595643,0.004387,0.094033,-0.142097,1,1,0
3381,85,-0.479239,0.038634,-0.005805,-0.102442,1,1,0
3370,85,-0.619177,-0.092660,0.047771,-0.121314,1,1,0
3386,85,-0.597997,-0.027074,-0.111367,-0.061409,1,1,0
3394,85,-0.418713,0.088786,-0.165736,-0.061794,0,1,0
3399,85,-0.586457,0.053364,-0.077583,-0.006774,1,1,0
3361,85,-0.605201,0.092471,0.022387,-0.073692,1,1,0
3383,85,-0.458211,-0.084954,-0.161568,-0.049720,0,1,0
3398,85,-0.452814,0.002981,-0.058976,-0.004362,1,1,0
3376,85,-0.545044,0.030337,0.084265,-0.031286,1,1,0
3389,85,-0.624490,0.062210,-0.042677,0.043852,1,1,0
3366,85,-0.466733,0.028060,0.147822,-0.179299,1,1,0
3379,85,-0.571757,0.009598,0.041437,-0.119026,1,1,0
3362,85,-0.625391,0.136214,0.042037,-0.093048,1,0,0
3363,85,-0.613830,-0.008197,0.035945,-0.142768,1,1,0
3377,85,-0.605492,0.054303,-0.033223,-0.095503,1,1,0
3388,85,-0.527287,-0.100300,0.021290,-0.066200,1,1,0
3378,85,-0.506324,0.121216,0.041850,-0.174183,1,1,0
3385,85,-0.536804,0.031981,-0.092066,-0.036378,1,1,0
3365,85,-0.543877,0.001017,0.021385,-0.073540,1,1,0
3382,85,-0.566466,-0.005939,-0.096003,-0.101683,1,1,0
3397,85,-0.576707,0.039971,-0.051591,-0.096971,1,1,0
3371,85,-0.544258,0.001681,0.018530,-0.163970,1,1,0
3367,85,-0.640947,0.061073,0.062952,-0.083432,1,1,0
