@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute f5 NUMERIC
@attribute f6 NUMERIC
@attribute f7 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}

@data
2408,61,0.032637,0.274050,0.081953,0.222302,0.106004,0.139412,0.111095,1,1
2431,61,0.050060,0.153650,0.142817,0.110435,0.176513,0.220938,0.194217,1,1
2430,61,0.051685,0.192445,0.058238,0.127137,0.118097,0.145040,0.184321,1,1
2411,61,-0.066942,0.166899,0.156937,0.171122,0.080783,0.209394,0.021884,1,1
2407,61,-0.070354,0.106446,0.052524,0.110699,0.206698,0.089566,0.087049,1,1
2405,61,0.036311,0.232848,0.107539,0.162556,0.124994,0.104279,0.091966,1,1
2416,61,-0.002628,0.156199,0.114702,0.082689,0.209426,0.125029,0.066807,1,1
2427,61,0.067058,0.191320,0.058335,0.182395,0.082711,0.136199,0.131942,1,1
2414,61,-0.030491,0.139867,0.067876,0.205241,0.124434,0.217951,0.086284,1,1
2417,61,0.047053,0.213046,0.109091,0.261757,0.191047,0.178187,0.052618,1,1
2433,61,0.033578,0.184552,0.100470,0.161477,0.255575,0.204687,0.142668,1,1
2401,61,0.053773,0.167921,0.150104,0.128639,0.150831,0.134277,0.051377,1,1
2425,61,0.054760,0.149277,0.163863,0.077228,0.198660,0.120161,0.103828,1,1
2406,61,-0.046394,0.177050,-0.024044,0.151607,0.186549,0.109030,0.052181,1,1
2404,61,0.074464,0.234370,0.076388,0.139921,0.196544,0.241405,0.104516,1,1
2421,61,0.011165,0.226224,0.055516,0.063260,0.100390,0.193979,0.079511,1,1
2439,61,0.123177,0.154997,0.060934,0.150493,0.141300,0.232939,0.080715,1,1
2436,61,0.014562,0.136600,0.129494,0.092159,0.203450,0.058023,0.027128,1,1
2426,61,0.020925,0.102235,0.142830,0.175266,0.108914,0.112811,0.208321,1,1
2429,61,0.097919,0.190114,0.008842,0.084277,0.191109,0.041096,0.143232,1,1
2432,61,-0.027459,0.257183,0.071773,0.088863,0.112143,0.067917,0.062036,1,1
2419,61,0.005250,0.200643,0.164504,0.226740,0.104966,0.164749,0.030155,1,1
2438,61,0.226777,0.246831,0.069631,-0.004978,0.115341,0.180008,0.146343,0,1
2409,61,0.002317,0.191778,0.126850,0.145161,0.144073,0.149104,0.021648,1,1
2400,61,-0.095753,0.213135,0.119563,0.121928,0.174362,0.055347,0.140156,1,1
2412,61,0.093169,0.200989,0.092165,0.091960,0.178320,0.209890,0.037332,1,1
2415,61,-0.010617,0.141977,0.074671,0.039578,0.137604,0.083984,0.188287,1,1
2423,61,0.023047,0.165132,0.152436,0.183354,0.171167,0.157966,0.010509,1,1
2435,61,0.093218,0.068929,0.147520,0.195716,0.133912,0.225066,0.166778,1,1
2437,61,0.072945,0.182938,0.062238,0.031711,0.115613,0.156507,0.113712,1,1
2403,61,0.019055,0.098441,0.112880,0.152644,0.141510,0.095006,0.105612,1,1
2444,62,0.044845,0.256433,0.197064,0.136549,0.198348,0.153371,0.041327,1,1
2472,62,0.043714,0.138118,0.134621,0.134800,0.175970,0.192148,0.071285,1,1
2476,62,-0.040019,0.304051,0.093381,0.156115,0.137289,0.158935,-0.013922,1,1
2467,62,0.133545,0.141023,0.101668,0.084539,0.118518,0.165569,0.111044,1,1
2455,62,0.076554,0.153521,0.117282,0.148405,0.160099,0.085280,0.173002,1,1
2469,62,0.097589,0.196506,0.146115,0.193926,0.076845,0.153769,0.067858,1,1
2458,62,-0.040370,0.123087,0.034950,0.090314,0.100278,0.124093,0.102139,1,1
2449,62,-0.021852,0.220741,0.015219,0.111036,0.289678,0.128453,0.088404,1,1
2471,62,0.016815,0.210650,0.081920,0.113786,0.162599,0.121949,0.136446,1,1
2459,62,0.092910,0.266687,0.104914,0.276544,0.244189,0.161108,-0.016511,1,1
2470,62,0.082320,0.212072,0.123728,0.088029,0.098989,0.161515,0.119590,1,1
2478,62,-0.013573,0.099835,0.119263,0.061250,0.213115,0.094961,0.099424,1,1
2451,62,0.037415,0.237175,0.153397,0.080947,0.175140,0.149288,0.201785,1,1
2475,62,0.078006,0.189407,0.052549,0.091782,0.055771,0.092146,0.134136,1,1
2468,62,0.040197,0.152805,0.042295,0.156679,0.121046,0.155477,0.085419,1,1
2479,62,0.103230,0.127542,0.067817,0.097323,0.161056,0.173575,0.082317,1,1
2447,62,0.024617,0.222061,0.093566,0.190137,0.231163,0.195615,0.050241,1,1
2464,62,0.136948,0.265795,0.099871,0.126507,0.214842,0.065962,0.198471,1,1
2441,62,0.082681,0.257694,0.188020,0.204425,0.144384,0.172637,0.088816,1,1
2462,62,0.014993,0.182221,0.100499,0.184993,0.166405,0.180867,0.021660,1,1
2448,62,0.049686,0.178830,0.118677,0.164356,0.234018,0.172366,0.096408,1,1
2453,62,0.014904,0.095390,0.058427,0.185848,0.156499,0.156406,0.101686,1,1
2450,62,0.080309,0.284267,0.062002,0.184971,0.166312,0.028246,0.132158,1,1
2445,62,0.012418,0.124825,0.174232,0.132259,0.101441,0.081524,0.166348,1,1
2454,62,0.065285,0.223640,0.161677,0.132281,0.130365,0.213461,-0.018862,1,1
2443,62,-0.049420,0.142908,0.070866,0.173906,0.195415,0.118231,0.176079,1,1
2446,62,0.090211,0.100149,0.099983,0.152309,0.176717,0.144456,0.081525,1,1
2452,62,0.010303,0.266223,0.055370,0.084091,0.148363,0.178569,0.071552,1,1
2442,62,0.095588,0.282837,0.094274,0.106288,0.249938,0.185471,0.087578,1,1
2474,62,0.107649,0.234593,0.182718,0.141806,0.234792,0.225016,0.107486,1,1
2466,62,0.048320,0.194812,0.073017,0.158150,0.180698,0.105189,0.114608,1,1
2477,62,0.039431,0.162823,0.134135,0.177775,0.134172,0.111351,0.097261,1,1
2440,62,0.039974,0.286571,0.115748,0.142606,0.180572,0.142276,0.158062,1,1
2473,62,0.022356,0.176835,0.053519,0.192736,0.115557,0.170111,0.023549,1,1
2457,62,0.099142,0.094559,0.173004,0.194759,0.223223,0.023355,0.118385,1,1
2460,62,-0.007835,0.124054,0.110171,0.132102,0.000648,0.107344,0.092820,1,1
2463,62,0.058476,0.162482,0.014792,0.036331,0.195282,0.134779,0.199730,1,1
2456,62,0.011516,0.204014,0.063766,0.107871,0.114808,0.134044,0.060926,1,1
2461,62,0.116004,0.221185,0.109908,0.166319,0.218493,0.172471,0.136740,1,1
2465,62,-0.008634,0.178206,0.070938,0.136680,0.089023,0.095685,0.093896,1,1
2516,63,0.015369,0.202695,0.045576,0.146659,0.205161,0.182501,0.094237,1,1
2482,63,0.054624,0.272916,0.093862,0.055130,0.159708,0.072709,0.120964,1,1
2489,63,-0.014149,0.215101,0.050632,0.068813,0.129793,0.101166,0.028969,1,1
2503,63,0.005423,0.261562,0.152248,0.157871,0.169925,0.181464,0.108404,1,1
2496,63,0.019491,0.174810,0.163867,0.145009,0.202283,0.170700,0.089175,1,1
2515,63,0.080969,0.185162,0.245461,0.102268,0.178987,0.286900,0.083508,1,1
2495,63,0.068745,0.253513,0.153472,0.086527,0.289969,0.182821,0.111162,1,1
2486,63,0.005845,0.182027,0.053045,0.091254,0.080553,0.093845,0.073260,1,1
2505,63,0.030749,0.146886,0.083158,0.205838,0.198519,0.182304,0.147151,1,1
2480,63,-0.061582,0.186661,0.108391,0.036702,0.099976,0.126414,0.127540,1,1
2518,63,0.080899,0.140946,0.096603,0.080230,0.221045,0.111399,0.140354,1,1
2512,63,0.076187,0.080625,0.121582,0.149093,0.189257,0.114664,0.135252,1,1
2498,63,0.048940,0.212349,0.037905,0.121953,0.180740,-0.040206,0.088578,1,1
2490,63,0.066311,0.321672,0.066516,0.067959,0.196379,0.159317,0.059714,1,1
2517,63,0.037100,0.140339,0.042324,0.171448,0.287092,0.191968,0.079087,1,1
2488,63,-0.041945,0.192686,0.111240,0.139255,0.094743,0.128956,0.139051,1,1
2499,63,0.029327,0.199174,0.095966,0.072695,0.133202,0.124722,0.013182,1,1
2494,63,0.070273,0.203981,0.106655,0.207727,0.137259,0.117426,0.136643,1,1
2509,63,-0.015897,0.169134,0.002690,0.158053,0.181769,0.115720,0.121236,1,1
2502,63,0.052012,0.297654,0.197653,0.103111,0.128124,0.194696,0.119933,1,1
2487,63,0.068120,0.164105,0.099488,0.112798,0.184952,0.244334,0.066857,1,1
2492,63,0.075110,0.215382,0.118023,0.212600,0.071939,0.165403,0.149188,1,1
2497,63,0.058910,0.100957,0.070012,0.196806,0.155554,0.067695,0.092076,1,1
2501,63,0.068476,0.208680,0.025549,0.062221,0.072775,0.148258,0.099011,1,1
2484,63,0.061734,0.232534,0.172314,0.144220,0.217447,0.220175,0.073352,1,1
2481,63,0.060965,0.248632,0.081644,0.091976,0.169527,0.049146,0.017161,1,1
2506,63,-0.009767,0.185358,0.161259,0.165577,0.173558,0.119891,0.196468,1,1
2504,63,0.048571,0.136486,0.130515,0.139229,0.209283,0.155748,0.066336,1,1
2513,63,0.037564,0.238518,0.084422,0.134238,0.187295,0.117285,0.061921,1,1
2510,63,-0.018147,0.182770,0.181258,0.136284,0.246594,0.108700,0.171765,1,1
2511,63,-0.036453,0.183459,0.202391,0.136623,0.206984,0.138767,0.170868,1,1
2483,63,0.076262,0.220281,0.059600,0.103457,0.196341,0.174912,0.156141,1,1
2519,63,0.095323,0.201731,0.107234,0.110467,0.266317,0.064960,0.140266,1,1
2500,63,0.054621,0.109900,0.092278,0.067495,0.159077,0.057359,0.156692,1,1
2508,63,0.107583,0.215467,0.055670,0.072560,0.261822,0.185120,0.165108,1,1
2514,63,0.088266,0.236433,0.111261,0.268151,0.209026,0.046645,0.003464,1,1
2485,63,-0.002001,0.249986,0.160148,0.145983,0.180711,0.147097,0.099823,1,1
2507,63,0.076610,0.176606,0.109332,0.075457,0.128849,0.231274,0.083030,1,1
2493,63,0.030073,0.157578,0.095727,0.156615,0.007292,0.107442,0.129239,1,1
2491,63,0.077279,0.221557,0.133768,0.181668,0.194439,0.168501,0.067355,1,1
2555,64,0.141280,0.172991,0.070562,0.171484,0.186535,0.139904,0.073675,1,1
2525,64,0.095258,0.173890,0.109123,0.151302,0.118366,0.175680,0.062427,1,1
2546,64,0.120311,0.186405,0.092665,0.135385,0.172407,0.140880,0.089450,1,1
2536,64,0.006469,0.164741,0.124669,0.159381,0.140122,0.068767,0.092161,1,1
2558,64,0.029118,0.243821,0.155370,0.113025,0.186184,0.137450,0.080245,1,1
2551,64,0.064220,0.102519,0.142865,0.125504,0.205829,0.172204,0.105169,1,1
2542,64,0.125103,0.156875,0.135403,0.082728,0.159115,0.183819,0.149073,1,1
2547,64,0.077596,0.169403,0.108322,0.148010,0.239406,0.158952,0.106799,1,1
2544,64,0.105320,0.084349,0.078468,0.066531,0.183522,0.116755,0.045009,1,1
2549,64,0.045846,0.086571,0.084923,0.136797,0.151705,0.173329,0.140926,1,1
2521,64,-0.074693,0.267258,0.133299,0.067800,0.156598,0.105290,0.108924,1,0
2526,64,-0.008916,0.183081,0.081746,0.121806,0.196723,0.173064,0.096741,1,1
2537,64,-0.020204,0.174934,0.151915,0.168530,0.136579,0.149236,0.101251,1,1
2522,64,0.029371,0.197619,0.057435,0.133724,0.179613,0.108482,0.142899,1,1
2554,64,0.114915,0.169754,0.111835,0.176233,0.107222,0.167706,0.109593,1,1
2533,64,-0.014116,0.185065,0.062497,0.179216,0.087186,0.103874,0.002257,1,1
2552,64,0.084261,0.159055,0.087634,0.109388,0.160559,0.155300,0.145827,1,1
2553,64,0.025770,0.187412,0.154699,0.146497,0.091628,0.235701,0.167576,1,1
2527,64,-0.042392,0.183955,0.128889,0.144682,0.110128,0.058660,0.133109,1,1
2530,64,0.011390,0.166236,0.037631,0.168274,0.134364,0.113222,0.140315,1,1
2541,64,0.068910,0.235362,0.096881,0.181514,0.269100,0.078300,0.093670,1,1
2539,64,-0.012409,0.220451,0.081032,0.172961,0.160719,0.082949,0.095684,1,1
2520,64,0.021525,0.178493,0.175446,0.129647,0.146885,0.152634,0.143208,1,1
2524,64,0.046807,0.238188,0.005643,0.087752,0.203839,0.113817,0.072626,1,1
2531,64,-0.031715,0.240165,0.172936,0.194793,0.137812,0.184493,0.104841,1,1
2523,64,0.044084,0.239346,0.153055,0.192634,0.136512,0.094852,0.177547,1,1
2538,64,0.061458,0.208871,0.092104,0.134363,0.149974,0.103300,0.070599,1,1
2550,64,0.121949,0.178845,0.184515,0.163015,0.161782,0.195712,0.136979,1,1
2540,64,0.011020,0.261180,0.127920,0.087384,0.206504,0.118260,0.059918,1,1
2548,64,0.033427,0.160114,0.089439,0.209182,0.207100,0.071284,0.130403,1,1
2559,64,0.005152,0.125865,0.127187,0.064514,0.235595,0.116204,0.157811,1,1
2534,64,-0.047300,0.123035,0.145305,0.198878,0.112577,0.259756,0.109775,1,1
2543,64,0.008821,0.183326,0.152879,0.095257,0.158516,0.226125,0.061106,1,1
2528,64,0.026455,0.190174,0.111089,0.157039,0.151081,0.132495,0.083807,1,1
2556,64,0.066468,0.202723,0.068957,0.132182,0.192750,0.164963,0.138436,1,1
2529,64,0.074371,0.243905,0.136298,0.155678,0.224481,0.179952,0.074579,1,1
2557,64,-0.048631,0.121047,0.026645,0.188975,0.080027,0.160963,0.114297,1,1
2545,64,0.009216,0.144939,0.144229,0.127102,0.144809,0.011071,-0.016423,1,1
2532,64,-0.055469,0.228918,0.125183,0.124761,0.204328,0.069590,0.011331,1,1
2535,64,0.093044,0.225436,0.067839,0.042064,0.133285,0.163388,0.096130,1,1
2574,65,0.011689,0.257660,0.162264,0.087997,0.182245,0.226024,0.136608,1,1
2561,65,0.085620,0.227366,0.134543,0.160572,0.133690,0.144158,0.181951,1,1
2568,65,-0.005201,0.238890,0.105778,0.156942,0.231051,0.145532,0.176275,1,1
2573,65,0.069124,0.169281,0.122980,0.238071,0.129977,0.136469,0.149772,1,1
2566,65,0.018149,0.229450,0.198570,0.089005,0.221292,0.129951,0.113379,1,1
2560,65,0.116133,0.235531,0.210098,0.149005,0.146033,0.115368,0.141483,1,1
2588,65,0.114521,0.241458,0.143792,0.146152,0.215010,0.109693,0.127301,1,1
2581,65,0.050990,0.200372,0.103894,0.191362,0.188720,0.165460,0.105736,1,1
2596,65,0.061870,0.159526,0.133451,0.165614,0.247877,0.298889,0.136608,1,1
2582,65,0.005406,0.278934,0.160174,0.225315,0.107586,0.107325,0.191292,1,1
2580,65,0.110683,0.198508,0.164610,0.151061,0.141342,0.182921,0.105092,1,1
2577,65,0.050752,0.112894,0.085441,0.155217,0.220688,0.149522,0.073093,1,1
2571,65,0.077367,0.277855,0.106862,0.119735,0.147415,0.112098,0.085347,1,1
2585,65,0.082891,0.171265,0.105839,0.132357,0.111812,0.065552,0.106774,1,1
2583,65,0.029545,0.119591,0.192735,0.191484,0.127626,0.092095,0.150227,1,1
2594,65,0.107447,0.178912,0.039461,0.081293,0.178317,0.217169,0.116280,1,1
2598,65,0.058978,0.156110,0.173095,0.151861,0.240266,0.114294,0.071341,1,1
2587,65,0.014273,0.126288,0.192360,0.156360,0.185620,0.250374,0.231036,1,1
2563,65,0.020849,0.232319,0.188513,0.192505,0.189900,0.121721,0.230413,1,1
2578,65,0.099577,0.131143,0.145084,0.114669,0.168278,0.187182,0.075971,1,1
2597,65,-0.074158,0.125862,0.107841,0.228806,0.204674,0.257614,0.162325,1,1
2595,65,0.091938,0.248122,0.178290,0.186863,0.233442,0.208089,0.120217,1,1
2591,65,0.009590,0.147902,0.129601,0.199259,0.080500,0.176566,0.115030,1,1
2592,65,0.065865,0.181548,0.156566,0.158695,0.216990,0.234173,0.260124,1,1
2589,65,0.069682,0.128204,0.053144,0.106148,0.284771,0.166200,0.053856,1,1
2572,65,0.067682,0.150491,0.133179,0.198371,0.100301,0.187219,0.155763,1,1
2586,65,0.013222,0.200622,0.086466,0.116455,0.054687,0.035635,0.062335,1,1
2565,65,-0.009003,0.197653,0.172033,0.189864,0.151590,0.092191,0.091947,1,1
2569,65,-0.011415,0.210088,0.110728,0.118132,0.163785,0.144928,0.093560,1,1
2584,65,0.104824,0.157030,0.127002,0.068981,0.093446,0.191523,0.085636,1,1
2567,65,0.106477,0.208509,0.125641,0.177321,0.264735,0.116218,0.101316,1,1
2570,65,0.088493,0.282549,0.084644,0.112149,0.099127,0.195899,0.114729,1,1
2590,65,0.027405,0.136072,0.045065,0.061014,0.196993,0.059922,-0.010406,1,1
2575,65,-0.011107,0.232572,0.089926,0.231210,0.249252,0.208164,0.169899,1,1
2599,65,-0.005552,0.116866,0.115478,0.121824,0.159445,0.145226,0.078801,1,1
2564,65,0.139410,0.200038,0.036081,0.157584,0.164561,0.127404,0.068803,1,1
2593,65,0.057984,0.167347,0.098973,0.135197,0.146403,0.210121,0.201352,1,1
2562,65,0.063039,0.193780,0.123402,0.172098,0.158376,0.205570,0.140056,1,1
2576,65,0.164152,0.152796,0.093341,0.132337,0.211271,0.141221,0.089126,1,1
2579,65,-0.007903,0.099321,0.124843,0.051083,0.214915,0.231793,0.140816,1,1
2628,66,0.093071,0.198859,0.023769,0.120546,0.158691,0.179834,0.105320,1,1
2614,66,0.096765,0.220309,0.193597,0.124854,0.186116,0.150645,0.042525,1,1
2626,66,0.002572,0.098158,0.210545,0.208628,0.196242,0.173091,0.144930,1,1
2625,66,0.034325,0.064592,0.184829,0.200239,0.213226,0.229624,0.103870,1,1
2634,66,0.075468,0.149270,0.129088,0.216123,0.213691,0.193895,0.106507,1,1
2631,66,0.122486,0.148714,0.066431,0.052773,0.186964,0.117068,0.144385,1,1
2608,66,0.049495,0.233494,0.078485,0.145877,0.174435,0.164779,0.072598,1,1
2617,66,-0.034069,0.306819,0.253278,0.172416,0.122105,0.166826,0.159090,1,0
2639,66,0.083892,0.198723,0.153231,0.155361,0.236089,0.178041,0.109472,1,1
2606,66,0.012238,0.223486,0.085759,0.179361,0.247925,0.143925,0.144847,1,1
2627,66,0.108859,0.103326,0.198246,0.148605,0.130659,0.213465,0.050763,1,1
2619,66,0.006188,0.256362,0.129792,0.191206,0.145172,0.134756,0.115699,1,1
2607,66,0.042937,0.214688,0.134719,0.158797,0.146344,0.111143,0.157118,1,1
2615,66,0.023131,0.212783,0.121378,0.208981,0.242109,0.158141,0.080903,1,1
2609,66,0.078480,0.228334,0.104422,0.196037,0.188535,0.120016,0.146118,1,1
2621,66,0.134800,0.168783,0.161089,0.118304,0.142642,0.102217,0.067024,1,1
2602,66,0.004222,0.149718,0.057236,0.158719,0.133897,0.087784,0.031520,1,1
2618,66,0.113836,0.239115,0.194116,0.137787,0.172787,0.156901,0.188418,1,1
2601,66,-0.018925,0.144330,0.198145,0.151456,0.240801,0.166368,0.107030,1,1
2630,66,0.170518,0.128604,0.128771,0.126351,0.266564,0.102748,0.091691,1,1
2622,66,0.122899,0.151843,0.216991,0.197103,0.235431,0.149727,0.188125,1,1
2611,66,0.081625,0.223752,0.149165,0.170669,0.182641,0.149595,0.051250,1,1
2603,66,0.081732,0.233801,0.099026,0.081170,0.166800,0.172412,0.138603,1,1
2636,66,0.117878,0.235577,0.152679,0.162816,0.275308,0.109230,0.147574,1,1
2624,66,0.168043,0.206190,0.203100,0.140518,0.109809,0.134702,0.129102,1,1
2605,66,0.123788,0.206594,0.118624,0.119177,0.210544,0.178742,0.109414,1,1
2633,66,0.120891,0.205765,0.109065,0.243013,0.282808,0.113967,0.179007,1,1
2623,66,0.107774,0.170640,0.126006,0.154206,0.205876,0.156774,0.119183,1,1
2637,66,0.041254,0.156952,0.085447,0.178118,0.136208,0.186006,0.168016,1,1
2610,66,0.049471,0.233679,0.063656,0.184089,0.189877,0.118703,0.172023,1,1
2612,66,0.039560,0.131381,0.118320,0.064161,0.088750,0.072360,0.164782,1,1
2613,66,0.025680,0.202590,0.173334,0.214708,0.090006,0.155280,0.013401,1,1
2635,66,0.123613,0.145637,0.120101,0.124177,0.219464,0.058378,0.113120,1,1
2604,66,0.015237,0.146368,0.094743,0.213510,0.295127,0.131477,0.141373,1,1
2616,66,0.087502,0.161663,0.173176,0.179848,0.229426,0.212241,0.018800,1,1
2600,66,0.053958,0.163410,0.165072,0.128311,0.141918,0.218563,0.124461,1,1
2638,66,0.095568,0.054656,0.111514,0.116714,0.183217,0.244551,0.087575,1,1
2620,66,0.057968,0.246277,0.145069,0.128785,0.259257,0.112747,0.169520,1,1
2632,66,0.009587,0.144335,0.135960,0.257128,0.146515,0.107118,0.095259,1,1
2629,66,-0.080318,0.091960,0.225384,0.223661,0.161161,0.169382,0.177050,0,1
2670,67,0.071110,0.313382,0.088201,0.172518,0.175896,0.210576,0.146903,1,1
2665,67,0.051581,0.269508,0.209340,0.111053,0.180012,0.228933,0.144724,1,1
2652,67,-0.111957,0.110250,0.047418,0.067223,0.185263,0.107326,0.104660,1,0
2653,67,0.077586,0.196233,0.146563,0.120361,0.131344,0.140778,0.142061,1,1
2674,67,0.085362,0.153176,0.146106,0.166945,0.210529,0.161240,0.148616,1,1
2648,67,0.114205,0.218277,0.201732,0.174586,0.121925,0.078823,0.029351,1,1
2679,67,0.096592,0.160570,0.182931,0.159375,0.154613,0.208263,0.135677,1,1
2649,67,-0.007851,0.084446,0.188575,0.146085,0.172627,0.132059,0.080771,1,1
2671,67,0.046825,0.158908,0.163002,0.190693,0.164536,0.134691,0.126309,1,1
2650,67,-0.070668,0.137707,0.097345,0.177620,0.200321,0.078359,0.046296,1,0
2646,67,0.046402,0.192733,0.106344,0.228133,0.183691,0.164635,0.074868,1,1
2657,67,0.136438,0.186996,0.192744,0.125727,0.209489,0.187726,0.104338,1,1
2640,67,0.065211,0.224227,0.148254,0.193131,0.148409,0.183417,0.119302,1,1
2676,67,0.080535,0.165564,0.211394,0.205274,0.188538,0.137281,0.169596,1,1
2660,67,0.024585,0.184354,0.127909,0.133276,0.207181,0.162744,0.215568,1,1
2662,67,0.165991,0.277269,0.212641,0.243963,0.207430,0.157627,0.122599,1,1
2654,67,0.037919,0.268828,0.125568,0.192019,0.112554,0.192278,0.078710,1,1
2664,67,0.121455,0.196081,0.168833,0.148754,0.151750,0.175931,0.221272,1,1
2659,67,0.081314,0.222624,0.143746,0.120878,0.169893,0.090320,0.158210,1,1
2658,67,0.148899,0.202759,0.085286,0.121499,0.205959,0.195167,0.163900,1,1
2644,67,0.012189,0.112056,0.090060,0.210115,0.114963,0.161210,0.158516,1,1
2663,67,0.142719,0.090270,0.151855,0.164643,0.115580,0.167879,0.119759,1,1
2647,67,0.030093,0.190048,0.124964,0.120450,0.110529,0.108242,0.158573,1,1
2667,67,0.050944,0.194167,0.136338,0.164861,0.279383,0.206954,0.140084,1,1
2645,67,0.112656,0.223950,0.165927,0.105174,0.152421,0.220144,0.090420,1,1
2651,67,0.041993,0.129032,0.087286,0.087358,0.195300,0.166121,0.149770,1,1
2642,67,0.071368,0.175272,0.163982,0.180931,0.229202,0.203925,0.132956,1,1
2672,67,0.128730,0.205075,0.109944,0.182602,0.083244,0.115725,0.152986,1,1
2678,67,0.076945,0.286180,0.136980,0.193540,0.200847,0.193043,0.107221,1,1
2673,67,0.057112,0.251645,0.156017,0.111162,0.236476,0.173869,0.173212,1,1
2668,67,0.115265,0.134526,0.114773,0.113177,0.240914,0.147030,0.027281,1,1
2661,67,0.092523,0.264943,0.182941,0.145495,0.157158,0.115994,0.109109,1,1
2669,67,0.119950,0.112190,0.181140,0.158639,0.235620,0.134579,0.202137,1,1
2677,67,0.139921,0.108532,0.141429,0.152315,0.104823,0.199588,0.173034,1,1
2641,67,0.066784,0.245246,0.226690,0.162213,0.235170,0.095852,0.124179,1,1
2655,67,0.055057,0.259995,0.080444,0.074293,0.196081,0.111825,0.127392,1,1
2675,67,0.142587,0.144045,0.250727,0.154804,0.147046,0.132033,0.130041,1,1
2656,67,-0.026255,0.150141,0.099542,0.237237,0.206870,0.106020,0.097334,1,1
2666,67,0.073238,0.135063,0.139847,0.135116,0.189977,0.164699,0.093141,1,1
2643,67,0.117930,0.333372,0.023931,0.200032,0.128214,0.160060,0.185222,1,0
2696,68,0.073691,0.254369,0.141450,0.138848,0.258868,0.093259,0.080545,1,1
2693,68,0.090074,0.181562,0.120452,0.181338,0.221659,0.305571,0.143781,1,1
2710,68,0.150963,0.155128,0.182630,0.153472,0.194183,0.148120,0.258855,1,1
2701,68,0.083789,0.148667,0.156343,0.106828,0.174241,0.104364,0.121488,1,1
2703,68,0.064683,0.171427,0.062851,0.141597,0.262501,0.148407,0.204833,1,1
2690,68,0.091106,0.218146,0.142109,0.154030,0.140330,0.129950,0.143806,1,1
2707,68,0.082340,0.169991,0.081376,0.159271,0.249266,0.182886,0.029602,1,1
2711,68,0.131666,0.167284,0.161190,0.220041,0.140256,0.248584,0.199037,1,1
2718,68,0.180099,0.235243,0.277631,0.182475,0.198487,0.146801,0.175408,1,1
2712,68,0.153863,0.239208,0.128504,0.263941,0.209775,0.167302,0.168741,1,1
2697,68,0.004707,0.171602,0.024708,0.211730,0.189274,0.161476,0.108101,1,1
2704,68,0.124758,0.124641,0.195555,0.140377,0.188863,0.157320,0.145328,1,1
2708,68,0.061364,0.198640,0.114416,0.181407,0.206405,0.163599,0.051823,1,1
2700,68,0.200081,0.145275,0.077095,0.108747,0.148619,0.154767,0.146188,1,1
2714,68,0.070256,0.191481,0.119651,0.197859,0.215963,0.181456,0.066247,1,1
2691,68,0.087955,0.230691,0.166644,0.144814,0.081934,0.086774,0.104891,1,1
2682,68,0.008760,0.208577,0.122335,0.077045,0.145271,0.136641,0.077082,1,1
